param,name,side
p_74891_2_,structureComponents,2
p_74891_4_,x,2
p_74891_5_,y,2
p_74893_2_,structurebb,2
p_74893_3_,x,2
p_74893_4_,y,2
p_74893_5_,z,2
p_74893_6_,count,2
p_74894_2_,structureComponents,2
p_74894_4_,x,2
p_74894_5_,y,2
p_74895_0_,structurebb,2
p_74935_2_,structurebb,2
p_74935_3_,yOffset,2
p_74960_1_,listIn,2
p_74961_1_,startPiece,2
p_74961_2_,listIn,2
p_74961_3_,rand,2
p_74961_4_,x,2
p_74961_5_,y,2
p_74961_6_,secondary,2
p_74963_1_,startPiece,2
p_74963_2_,listIn,2
p_74963_3_,rand,2
p_74963_4_,x,2
p_74963_5_,y,2
p_74963_6_,secondary,2
p_74964_0_,boundingBox,2
p_74965_1_,startPiece,2
p_74965_2_,listIn,2
p_74965_3_,rand,2
p_74965_4_,x,2
p_74965_5_,y,2
p_74965_6_,secondary,2
p_74986_1_,stairs,2
p_74986_2_,listIn,2
p_74986_3_,rand,2
p_74986_4_,x,2
p_74986_5_,y,2
p_74987_1_,stairs,2
p_74987_2_,listIn,2
p_74987_3_,rand,2
p_74987_4_,x,2
p_74987_5_,y,2
p_74988_1_,rand,2
p_74989_1_,stairs,2
p_74989_2_,listIn,2
p_74989_3_,rand,2
p_74989_4_,x,2
p_74989_5_,y,2
p_74990_2_,rand,2
p_74990_3_,boundingBox,2
p_74990_4_,door,2
p_74990_5_,x,2
p_74990_6_,y,2
p_74990_7_,z,2
p_74991_0_,boundingBox,2
p_75062_5_,wall,2
p_75067_3_,height,2
p_75070_3_,minHeight,2
p_75070_4_,maxHeight,2
p_75079_0_,pieceList,2
p_75085_1_,componentType,2
p_75112_1_,compound,2
p_75113_1_,exhaustion,2
p_75117_1_,compound,2
p_75128_1_,player,2
p_75128_2_,canCraft,2
p_75129_1_,player,2
p_75131_1_,stack,0
p_75136_1_,invPlayer,0
p_75189_1_,type,2
p_75220_1_,oldStackIn,2
p_75220_2_,newStackIn,2
p_75560_1_,tickCounterIn,2
p_75639_1_,sourceAngle,2
p_75639_2_,targetAngle,2
p_75639_3_,maximumChange,2
p_75652_1_,original,2
p_75652_2_,change,2
p_75652_3_,delta,2
p_75665_1_,yawHead,2
p_75665_2_,yawOffset,2
p_75665_3_,diff,2
p_75687_1_,watcherList,2
p_75735_1_,fileIo,2
p_75747_1_,data,2
p_75811_1_,baseFolder,2
p_75811_2_,file,2
p_75811_3_,biomeSource,2
p_75811_4_,current,2
p_75811_5_,total,2
p_75813_1_,baseFolder,2
p_75813_2_,regionFiles,2
p_75813_3_,manager,2
p_75813_4_,current,2
p_75813_5_,total,2
p_75813_6_,progress,2
p_75820_3_,compound,2
p_75822_4_,compound,2
p_75823_2_,compound,2
p_75824_1_,pos,2
p_75824_2_,compound,2
p_75846_1_,index,2
p_75847_1_,index,2
p_75850_1_,point,2
p_75850_2_,distance,2
p_75902_1_,value,2
p_75903_1_,seedX,2
p_75903_3_,seedY,2
p_75915_0_,seed,2
p_75915_2_,layer,2
p_75915_3_,zoomLevel,2
p_75924_0_,stat,2
p_75968_1_,number,0
p_76036_1_,index,2
p_76037_1_,hashEntry,2
p_76038_1_,hashEntry,2
p_76038_2_,valueEntry,2
p_76040_1_,slotHash,2
p_76040_2_,hash,2
p_76040_3_,value,2
p_76040_4_,index,2
p_76041_1_,hashEntry,2
p_76045_1_,hashEntry,2
p_76047_1_,index,2
p_76048_1_,entries,2
p_76049_1_,o,2
p_76126_0_,value,2
p_76132_0_,x,2
p_76132_2_,y,2
p_76136_0_,random,2
p_76136_1_,minimum,2
p_76136_2_,maximum,2
p_76137_0_,x,2
p_76137_1_,y,2
p_76152_1_,key,2
p_76153_1_,capacity,2
p_76154_1_,entries,2
p_76156_1_,hash,2
p_76156_2_,key,2
p_76156_4_,value,2
p_76156_5_,index,2
p_76158_0_,hash,2
p_76158_1_,mask,2
p_76159_1_,key,2
p_76160_1_,key,2
p_76161_1_,key,2
p_76163_1_,key,2
p_76163_3_,value,2
p_76164_1_,key,2
p_76305_10_,ignored,2
p_76309_1_,hash,2
p_76309_2_,x,2
p_76309_4_,z,2
p_76310_1_,hash,2
p_76310_2_,x,2
p_76310_4_,y,2
p_76310_6_,z,2
p_76311_1_,factor,2
p_76311_3_,start,2
p_76311_5_,end,2
p_76316_1_,invBasic,2
p_76333_1_,value,2
p_76333_2_,increment,2
p_76394_2_,amplifier,2
p_76397_1_,duration,2
p_76397_2_,amplifier,2
p_76399_1_,column,2
p_76399_2_,row,2
p_76445_0_,size,2
p_76490_1_,y,2
p_76493_1_,y,2
p_76495_1_,y,2
p_76543_1_,rand,2
p_76562_1_,celestialAngle,0
p_76562_2_,partialTicks,0
p_76601_1_,allChunks,2
p_76608_2_,index,2
p_76624_1_,provider1,2
p_76624_2_,provider2,2
p_76686_1_,x,2
p_76686_2_,y,2
p_76686_3_,z,2
p_76690_0_,converterData,2
p_76690_2_,provider,2
p_76731_1_,currentTemperature,0
p_76939_1_,height,2
p_76939_2_,ignored,2
p_76940_1_,x,2
p_76940_2_,z,2
p_76940_3_,radius,2
p_76940_4_,allowed,2
p_77008_2_,x,0
p_77008_3_,y,0
p_77036_2_,limbSwing,0
p_77036_3_,limbSwingAmount,0
p_77036_4_,ageInTicks,0
p_77036_5_,netHeadYaw,0
p_77036_6_,headPitch,0
p_77043_2_,ageInTicks,0
p_77043_3_,rotationYaw,0
p_77191_2_,centerX,2
p_77191_3_,centerZ,2
p_77191_4_,diameterX,2
p_77191_5_,diameterZ,2
p_77192_4_,spawnOnSetTickRate,2
p_77203_1_,stack0,2
p_77203_2_,stack1,2
p_77203_3_,index,2
p_77467_0_,foliageBufferIn,0
p_77470_0_,temperature,0
p_77470_2_,humidity,0
p_77475_1_,x,0
p_77475_2_,t,0
p_77479_0_,grassBufferIn,0
p_77480_0_,temperature,0
p_77480_2_,humidity,0
p_77504_0_,random,2
p_77504_1_,stack,2
p_77504_2_,level,2
p_77505_0_,enchantability,2
p_77505_1_,itemStack,2
p_77513_2_,level,2
p_77523_0_,response,0
p_77524_0_,response,0
p_77525_0_,motd,0
p_77525_1_,address,0
p_77551_1_,pingResponse,0
p_77551_2_,ipAddress,0
p_77557_1_,itemIn,2
p_77573_1_,craftingInventory,2
p_77573_2_,width,2
p_77573_3_,height,2
p_77573_4_,mirror,2
p_77583_1_,manager,2
p_77586_1_,manager,2
p_77589_1_,manager,2
p_77590_1_,manager,2
p_77607_1_,manager,2
p_77608_1_,manager,2
p_77904_0_,flagUnset,2
p_77904_1_,amplifierDefined,2
p_77904_2_,negativeEffect,2
p_77904_3_,type,2
p_77904_4_,index,2
p_77904_5_,amplifier,2
p_77904_6_,flagMask,2
p_77906_0_,flagMask,2
p_77906_1_,index,2
p_77906_2_,shouldCheck,2
p_77906_3_,toggle,2
p_77906_4_,unset,2
p_77907_0_,flagMask,2
p_77908_0_,flagMask,2
p_77908_1_,flag1,2
p_77908_2_,flag2,2
p_77908_3_,flag3,2
p_77908_4_,flag4,2
p_77908_5_,flag5,2
p_77910_0_,flag,2
p_77910_1_,index,2
p_77911_0_,potionEffects,2
p_77912_0_,effectText,2
p_77912_1_,start,2
p_77912_2_,end,2
p_77912_3_,flagMask,2
p_77913_0_,flagMask,2
p_77913_1_,ingredient,2
p_77914_0_,flag,2
p_77914_1_,index,2
p_77916_0_,flag,2
p_77916_1_,index,2
p_77917_0_,flagMask,2
p_77917_1_,usable,2
p_78018_1_,items,0
p_78086_2_,limbSwing,0
p_78086_3_,limbSwingAmount,0
p_78088_2_,limbSwing,0
p_78088_3_,limbSwingAmount,0
p_78088_4_,ageInTicks,0
p_78088_5_,netHeadYaw,0
p_78088_6_,headPitch,0
p_78172_1_,ticks,0
p_78172_2_,factor,0
p_78214_1_,yaw,0
p_78240_1_,texturePosX,0
p_78240_2_,texturePosY,0
p_78433_1_,x,0
p_78433_2_,y,0
p_78433_3_,width,0
p_78433_4_,height,0
p_78434_1_,startX,0
p_78434_2_,startY,0
p_78434_3_,endX,0
p_78434_4_,endY,0
p_78435_1_,startX,0
p_78435_2_,startY,0
p_78435_3_,endX,0
p_78435_4_,endY,0
p_78546_1_,boundingBox,0
p_78547_1_,xIn,0
p_78547_3_,yIn,0
p_78547_5_,zIn,0
p_78548_11_,maxZ,0
p_78548_1_,minX,0
p_78548_3_,minY,0
p_78548_5_,minZ,0
p_78548_7_,maxX,0
p_78548_9_,maxY,0
p_78553_11_,maxZ,0
p_78553_1_,minX,0
p_78553_3_,minY,0
p_78553_5_,minZ,0
p_78553_7_,maxX,0
p_78553_9_,maxY,0
p_78785_1_,scale,0
p_78790_1_,offX,0
p_78790_2_,offY,0
p_78790_3_,offZ,0
p_78791_1_,scale,0
p_78822_1_,ignored,2
p_78857_1_,pos1,0
p_78857_2_,pos2,0
p_78860_0_,addrString,0
p_78862_0_,value,0
p_78862_1_,defaultValue,0
p_78863_0_,address,0
p_78909_1_,vertexIndex,0
p_82196_2_,distanceFactor,2
p_82201_1_,type,2
p_82203_1_,head,2
p_82204_1_,prevYaw,2
p_82204_2_,yaw,2
p_82204_3_,diff,2
p_82207_1_,head,2
p_82208_1_,head,2
p_82209_1_,head,2
p_82210_1_,head,2
p_82213_1_,head,2
p_82214_1_,head,2
p_82215_1_,time,2
p_82216_1_,head,2
p_82216_2_,entity,2
p_82334_1_,stack,2
p_82336_1_,rotationIn,2
p_82377_0_,selectorStr,2
p_82378_0_,selectorStr,2
p_82400_1_,prevYaw,0
p_82400_2_,yaw,0
p_82400_3_,partialTicks,0
p_82448_2_,lastDimension,2
p_82683_1_,defaultReputation,2
p_82684_1_,playerName,2
p_82687_1_,playerName,2
p_82688_1_,playerName,2
p_82688_2_,reputation,2
p_82712_0_,value,2
p_82712_1_,defaultValue,2
p_82713_0_,value,2
p_82713_1_,defaultValue,2
p_82713_3_,max,2
p_82714_0_,value,2
p_82714_1_,defaultValue,2
p_82714_2_,max,2
p_82715_0_,value,2
p_82715_1_,defaultValue,2
p_82716_0_,random,2
p_82716_1_,minimum,2
p_82716_3_,maximum,2
p_82787_1_,craftMatrix,2
p_85039_1_,scoreIn,2
p_85040_1_,scoreIn,2
p_85172_1_,player,2
p_85172_2_,chunkIn,2
p_92034_11_,motionZ,0
p_92034_13_,colours,0
p_92034_14_,fadeColours,0
p_92034_15_,trail,0
p_92034_16_,twinkle,0
p_92034_1_,posX,0
p_92034_3_,posY,0
p_92034_5_,posZ,0
p_92034_7_,motionX,0
p_92034_9_,motionY,0
p_92038_8_,big,0
p_92092_0_,entityLivingBaseIn,2
p_92092_1_,damage,2
p_92093_0_,entity,2
p_92093_1_,duration,2
p_92094_0_,level,2
p_92094_1_,rnd,2
p_92095_0_,level,2
p_92095_1_,rnd,2
p_92097_0_,stack,2
p_92097_1_,level,2
p_92097_2_,rand,2
p_92099_0_,enchantmentIn,2
p_92099_1_,entityIn,2
p_94086_1_,displayTileOffset,2
p_94096_1_,showBlock,2
p_94103_1_,distance,2
p_94107_1_,fuel,2
p_94184_1_,slots,0
p_94196_1_,dimensionIn,0
p_94241_2_,x,0
p_94241_4_,z,0
p_94241_6_,yaw,0
p_94241_8_,randomYaw,0
p_94241_9_,reset,0
p_94277_0_,glTextureId,0
p_94310_1_,holderIn,0
p_94311_1_,holderIn,0
p_94525_0_,dragSlotsIn,2
p_94525_1_,dragModeIn,2
p_94525_2_,stack,2
p_94525_3_,slotStackSize,2
p_94529_0_,eventButton,2
p_94531_1_,slotIn,2
p_94532_0_,clickedButton,2
p_94534_0_,type,2
p_94534_1_,dragLimit,2
p_94548_1_,entry,2
p_96110_1_,value,2
p_96296_0_,getColor,2
p_96296_1_,getFancyStyling,2
p_96497_1_,compound,2
p_96498_1_,tagList,2
p_96502_1_,playerTeam,2
p_96502_2_,tagList,2
p_96504_1_,compound,2
p_96508_1_,teamName,2
p_96509_1_,username,2
p_96511_1_,playerTeam,2
p_96512_1_,username,2
p_96512_2_,playerTeam,2
p_96516_1_,scoreName,2
p_96517_0_,id,2
p_96519_1_,objective,2
p_96524_1_,playerName,2
p_96530_1_,objectiveSlot,2
p_96530_2_,objective,2
p_96532_1_,objective,2
p_96533_1_,objective,2
p_96536_1_,scoreIn,2
p_96537_0_,name,2
p_96539_1_,slotIn,2
p_96546_1_,objective,2
p_96547_1_,data,2
p_96548_1_,objective,2
p_96549_1_,objective,2
p_96550_1_,objective,2
p_96552_1_,objective,2
p_96560_0_,params,2
p_96635_1_,players,2
p_96651_1_,players,2
p_96667_0_,teamIn,2
p_96667_1_,string,2
p_98042_1_,value,2
p_98054_1_,child,2
p_98277_1_,entity,2
p_98298_1_,flags,0
p_i0_10_,mirror,0
p_i0_1_,renderer,0
p_i0_2_,texUV,0
p_i0_3_,x,0
p_i0_4_,y,0
p_i0_5_,z,0
p_i0_6_,dx,0
p_i0_7_,dy,0
p_i0_8_,dz,0
p_i0_9_,delta,0
p_i1029_2_,preset,0
p_i1031_1_,lastScreenIn,0
p_i1031_2_,serverDataIn,0
p_i1033_1_,parentScreenIn,0
p_i1033_2_,serverDataIn,0
p_i1034_1_,packDescriptionIn,0
p_i1034_2_,packFormatIn,0
p_i1046_1_,parentScreen,0
p_i1046_2_,gameSettingsObj,0
p_i1047_1_,assetsFolder,0
p_i1047_2_,indexName,0
p_i1050_1_,manager,0
p_i1050_2_,resourceManagerIn,0
p_i1050_3_,mainFramebufferIn,0
p_i1050_4_,shaderGroupName,0
p_i1055_1_,lastScreenIn,0
p_i1071_1_,parent,0
p_i1071_2_,manager,0
p_i1074_2_,buttonId,0
p_i1074_3_,x,0
p_i1074_4_,y,0
p_i1075_2_,buttonId,0
p_i1075_3_,x,0
p_i1075_4_,y,0
p_i1076_2_,buttonId,0
p_i1076_3_,x,0
p_i1076_4_,y,0
p_i1076_5_,potionId,0
p_i1076_6_,tier,0
p_i1077_1_,buttonId,0
p_i1077_2_,x,0
p_i1077_3_,y,0
p_i1077_4_,iconTextureIn,0
p_i1077_5_,iconXIn,0
p_i1077_6_,iconYIn,0
p_i1082_1_,parentScreenIn,0
p_i1082_2_,messageLine1In,0
p_i1082_3_,messageLine2In,0
p_i1082_4_,parentButtonClickedIdIn,0
p_i1083_1_,parentScreenIn,0
p_i1083_2_,messageLine1In,0
p_i1083_3_,messageLine2In,0
p_i1083_4_,confirmButtonTextIn,0
p_i1083_5_,cancelButtonTextIn,0
p_i1083_6_,parentButtonClickedIdIn,0
p_i1084_1_,parentScreenIn,0
p_i1084_3_,parentButtonClickedIdIn,0
p_i1084_4_,trusted,0
p_i1086_1_,player,0
p_i1088_1_,player,0
p_i1094_1_,player,0
p_i1095_4_,forward,0
p_i1126_1_,clazz,2
p_i1126_2_,nums,2
p_i1132_1_,file,2
p_i1149_2_,yOffsetIn,0
p_i1150_1_,jsonObj,2
p_i1151_1_,scale,0
p_i1154_1_,height,0
p_i1154_2_,scale,0
p_i1155_1_,x,0
p_i1155_2_,y,0
p_i1155_3_,width,0
p_i1155_4_,height,0
p_i1157_1_,slimeBodyTexOffY,0
p_i1158_1_,x,0
p_i1158_2_,y,0
p_i1158_3_,z,0
p_i1158_4_,texU,0
p_i1158_5_,texV,0
p_i1161_1_,scale,0
p_i1163_1_,scale,0
p_i1164_1_,scale,0
p_i1164_2_,deltaPointY,0
p_i1164_3_,width,0
p_i1164_4_,height,0
p_i1165_1_,scale,0
p_i1165_2_,deltaPointY,0
p_i1165_3_,isBaby,0
p_i1167_2_,yOffset,0
p_i1168_2_,isBaby,0
p_i1170_1_,scale,0
p_i1170_2_,renderBase,0
p_i1181_1_,parent,0
p_i1181_3_,serverDataIn,0
p_i1182_1_,parent,0
p_i1195_8_,itemIn,0
p_i1196_8_,itemIn,0
p_i1196_9_,meta,0
p_i1197_14_,itemIn,0
p_i1197_15_,meta,0
p_i1201_10_,ySpeed,0
p_i1201_12_,zSpeed,0
p_i1201_8_,xSpeed,0
p_i1203_8_,material,0
p_i1211_10_,ySpeed,0
p_i1211_12_,zSpeed,0
p_i1211_2_,x,0
p_i1211_4_,y,0
p_i1211_6_,z,0
p_i1211_8_,xSpeed,0
p_i1213_11_,ignored1,0
p_i1213_13_,ignored,0
p_i1213_9_,scale,0
p_i1214_10_,ySpeed,0
p_i1214_12_,zSpeed,0
p_i1214_8_,xSpeed,0
p_i1217_10_,ySpeed,0
p_i1217_12_,zSpeed,0
p_i1217_14_,scale,0
p_i1217_8_,xSpeed,0
p_i1221_10_,ySpeed,0
p_i1221_12_,zSpeed,0
p_i1221_8_,xSpeed,0
p_i1228_14_,scale,0
p_i1229_10_,ySpeed,0
p_i1229_12_,zSpeed,0
p_i1229_8_,xSpeed,0
p_i1233_2_,entityIn,0
p_i1233_3_,targetEntityIn,0
p_i1233_4_,yOffsetIn,0
p_i1277_1_,originXIn,0
p_i1277_2_,originYIn,0
p_i1294_2_,fileName,0
p_i1307_1_,frameIndexIn,0
p_i1308_1_,frameIndexIn,0
p_i1308_2_,frameTimeIn,0
p_i1310_1_,charWidthsIn,0
p_i1310_2_,charLeftsIn,0
p_i1310_3_,charSpacingsIn,0
p_i1311_1_,languagesIn,0
p_i1320_1_,list,0
p_i1321_1_,motd,0
p_i1321_2_,address,0
p_i1358_1_,xIn,2
p_i1358_3_,zIn,2
p_i1363_1_,message,2
p_i1363_2_,args,2
p_i1520_1_,worldServer,2
p_i1520_2_,chunkLoader,2
p_i1520_3_,chunkProvider,2
p_i1552_1_,slot,2
p_i1552_2_,hash,2
p_i1552_3_,value,2
p_i1552_4_,entry,2
p_i1553_1_,hash,2
p_i1553_2_,key,2
p_i1553_4_,value,2
p_i1553_5_,entry,2
p_i1564_2_,timeIn,2
p_i1564_5_,fallSuffixIn,2
p_i1611_1_,livingIn,2
p_i1649_4_,maxAttackTime,2
p_i1649_5_,maxAttackDistanceIn,2
p_i1650_4_,minAttackTime,2
p_i1674_2_,agressorIn,2
p_i1674_3_,agressionTimeIn,2
p_i1705_2_,x,2
p_i1705_4_,y,2
p_i1705_6_,z,2
p_i1726_2_,x,2
p_i1726_4_,y,2
p_i1726_6_,z,2
p_i1783_2_,throwerIn,2
p_i1786_2_,throwerIn,2
p_i1791_8_,potionId,2
p_i1801_2_,inventoryIn,2
p_i1801_3_,index,2
p_i1801_4_,xIn,2
p_i1801_5_,yIn,2
p_i1917_3_,items,2
p_i1961_3_,defaultLightValueIn,2
p_i1_2_,rawBuffer,0
p_i1_3_,format,0
p_i1_4_,spriteList,0
p_i2008_1_,notify,2
p_i2011_1_,numOfBlocks,2
p_i2025_1_,notify,2
p_i2027_1_,notify,2
p_i2034_1_,entryMap,2
p_i2040_2_,random,2
p_i2040_3_,chunkX,2
p_i2040_4_,chunkZ,2
p_i2042_1_,rand,2
p_i2042_2_,chunkX,2
p_i2042_3_,chunkZ,2
p_i2054_1_,type,2
p_i2055_1_,clazz,2
p_i2055_2_,weight,2
p_i2055_3_,maxPiece,2
p_i2055_4_,allowRow,2
p_i2056_1_,clazz,2
p_i2056_2_,weight,2
p_i2056_3_,maxPiece,2
p_i2059_1_,rand,2
p_i2059_2_,chunkX,2
p_i2059_3_,chunkZ,2
p_i2060_2_,random,2
p_i2060_3_,chunkX,2
p_i2060_4_,chunkZ,2
p_i2061_1_,entryMap,2
p_i2062_1_,rand,2
p_i2062_2_,chunkX,2
p_i2062_3_,chunkZ,2
p_i2064_1_,rand,2
p_i2064_2_,x,2
p_i2064_3_,z,2
p_i2065_1_,rand,2
p_i2065_2_,x,2
p_i2065_3_,y,2
p_i2065_4_,z,2
p_i2065_5_,sizeX,2
p_i2065_6_,sizeY,2
p_i2065_7_,sizeZ,2
p_i2066_1_,rand,2
p_i2066_2_,chunkX,2
p_i2066_3_,chunkZ,2
p_i2067_2_,random,2
p_i2067_3_,chunkX,2
p_i2067_4_,chunkZ,2
p_i2068_1_,entryMap,2
p_i2076_1_,clazz,2
p_i2076_2_,weight,2
p_i2076_3_,limit,2
p_i2081_1_,type,2
p_i2081_2_,rand,2
p_i2081_3_,chunkX,2
p_i2081_4_,chunkZ,2
p_i2083_1_,type,2
p_i2083_2_,rand,2
p_i2083_3_,chunkX,2
p_i2083_4_,chunkZ,2
p_i2087_1_,type,2
p_i2093_1_,map,2
p_i2098_1_,clazz,2
p_i2098_2_,weight,2
p_i2098_3_,limit,2
p_i2104_2_,type,2
p_i2104_4_,x,2
p_i2104_5_,z,2
p_i2104_6_,pieceList,2
p_i2104_7_,terrainType,2
p_i2109_2_,type,2
p_i2109_4_,x,2
p_i2109_5_,z,2
p_i2119_1_,seed,2
p_i2119_3_,parent,2
p_i2120_1_,seed,2
p_i2120_3_,parent,2
p_i2121_1_,seed,2
p_i2121_3_,parent,2
p_i2123_1_,seed,2
p_i2123_3_,parent,2
p_i2124_1_,seed,2
p_i2125_1_,seed,2
p_i2127_1_,seed,2
p_i2127_3_,parent,2
p_i2128_1_,seed,2
p_i2128_3_,parent,2
p_i2129_1_,seed,2
p_i2129_3_,biomePattern,2
p_i2129_4_,riverPattern,2
p_i2130_1_,seed,2
p_i2130_3_,parent,2
p_i2131_1_,seed,2
p_i2131_3_,parent,2
p_i2133_1_,seed,2
p_i2133_3_,parent,2
p_i2134_1_,seed,2
p_i2134_3_,parent,2
p_i2145_1_,worldInfoIn,2
p_i2344_1_,holderIn,0
p_i2344_2_,message,0
p_i2_1_,renderChunk,0
p_i2_2_,facing,0
p_i2_3_,setFacing,0
p_i3_1_,vertexData,0
p_i3_2_,index,0
p_i3_3_,facing,0
p_i3_4_,sprite,0
p_i45000_1_,updateCounterCreatedIn,0
p_i45000_2_,lineStringIn,0
p_i45000_3_,chatLineIDIn,0
p_i45011_1_,buttonId,0
p_i45011_2_,x,0
p_i45011_3_,y,0
p_i45011_4_,buttonText,0
p_i45012_1_,buttonId,0
p_i45012_2_,x,0
p_i45012_3_,y,0
p_i45012_4_,width,0
p_i45012_5_,height,0
p_i45012_6_,buttonText,0
p_i45013_1_,buttonId,0
p_i45013_2_,x,0
p_i45013_3_,y,0
p_i45013_4_,options,0
p_i45013_5_,buttonText,0
p_i45014_1_,buttonAIn,0
p_i45014_2_,buttonBIn,0
p_i45015_2_,width,0
p_i45015_3_,height,0
p_i45015_4_,top,0
p_i45015_5_,bottom,0
p_i45015_6_,slotHeight,0
p_i45015_7_,options,0
p_i45016_1_,buttonId,0
p_i45016_2_,x,0
p_i45016_3_,y,0
p_i45016_4_,optionIn,0
p_i45017_1_,buttonId,0
p_i45017_2_,x,0
p_i45017_3_,y,0
p_i45017_4_,optionIn,0
p_i45017_5_,minValueIn,0
p_i45017_6_,maxValue,0
p_i45024_2_,buttonId,0
p_i45024_3_,x,0
p_i45024_4_,y,0
p_i45024_5_,category,0
p_i45024_6_,largeButton,0
p_i45025_1_,parentIn,0
p_i45025_2_,settingsIn,0
p_i45028_2_,name,0
p_i45029_2_,name,0
p_i45032_1_,commandBlock,0
p_i45046_1_,screenIn,0
p_i45046_2_,serverDataIn,0
p_i45048_1_,ownerIn,0
p_i45053_2_,entry,0
p_i45054_2_,width,0
p_i45054_3_,height,0
p_i45054_4_,listIn,0
p_i45055_2_,width,0
p_i45055_3_,height,0
p_i45055_4_,listIn,0
p_i45056_2_,width,0
p_i45056_3_,height,0
p_i45056_4_,listIn,0
p_i45059_3_,previousScreenIn,0
p_i45073_10_,ySpeed,0
p_i45073_12_,zSpeed,0
p_i45073_8_,xSpeed,0
p_i45078_1_,width,0
p_i45078_2_,height,0
p_i45078_3_,useDepthIn,0
p_i45084_1_,separateBlendIn,0
p_i45084_2_,opaqueIn,0
p_i45084_3_,srcColorFactorIn,0
p_i45084_4_,destColorFactorIn,0
p_i45084_5_,srcAlphaFactorIn,0
p_i45084_6_,destAlphaFactorIn,0
p_i45084_7_,blendFunctionIn,0
p_i45085_1_,srcFactor,0
p_i45085_2_,dstFactor,0
p_i45085_3_,blendFunctionIn,0
p_i45086_1_,srcColorFactorIn,0
p_i45086_2_,destColorFactorIn,0
p_i45086_3_,srcAlphaFactorIn,0
p_i45086_4_,destAlphaFactorIn,0
p_i45086_5_,blendFunctionIn,0
p_i45089_1_,resourceManager,0
p_i45089_2_,programName,0
p_i45089_3_,framebufferInIn,0
p_i45089_4_,framebufferOutIn,0
p_i45090_3_,shaderNameIn,0
p_i45090_4_,shaderExtensionIn,0
p_i45090_5_,shaderModeIn,0
p_i45094_1_,theTextureIn,0
p_i45094_2_,mipmapLevelHolderIn,0
p_i45095_3_,forcePower2,0
p_i45095_4_,maxTileDimension,0
p_i45102_1_,blur,0
p_i45102_2_,clamp,0
p_i45102_3_,mipmapList,0
p_i45109_3_,name,2
p_i45119_1_,handler,0
p_i45119_2_,settings,0
p_i45132_1_,intArray,2
p_i45136_1_,message,2
p_i45137_1_,jsonIn,2
p_i45139_1_,jsonIn,2
p_i45139_2_,valueIn,2
p_i45166_3_,dataInt,2
p_i45173_1_,statisticMap,2
p_i45181_1_,numsBlockUpdate,2
p_i45182_3_,accepted,2
p_i45186_2_,itemList,2
p_i45193_1_,x,2
p_i45193_9_,vec3,2
p_i45194_2_,value,2
p_i45196_2_,loadChunk,2
p_i45196_3_,mask,2
p_i45214_2_,yaw,2
p_i45217_2_,watcher,2
p_i45217_3_,getAll,2
p_i45221_2_,equipmentSlot,2
p_i45222_1_,bar,2
p_i45224_1_,objective,2
p_i45224_2_,action,2
p_i45235_2_,name,2
p_i45235_3_,baseValue,2
p_i45235_5_,modifiers,2
p_i45236_2_,attributes,2
p_i45311_1_,item,2
p_i45311_2_,itemId,2
p_i45315_2_,speed,2
p_i45373_2_,snowy,2
p_i45374_1_,biome,2
p_i45374_2_,rainfall,2
p_i45377_2_,type,2
p_i45378_2_,superIcy,2
p_i45379_2_,edgeJungle,2
p_i45380_2_,brycePillars,2
p_i45380_3_,hasForest,2
p_i45382_1_,id,2
p_i45382_2_,biome,2
p_i45385_2_,type,2
p_i45449_1_,notify,2
p_i45449_2_,useExtraRandomHeightIn,2
p_i45450_1_,blockIn,2
p_i45450_2_,startRadiusIn,2
p_i45453_1_,blockIn,2
p_i45453_2_,insideRockIn,2
p_i45454_1_,basePathWidthIn,2
p_i45457_1_,notify,2
p_i45457_2_,useBaseHeight,2
p_i45461_1_,notify,2
p_i45462_1_,block,2
p_i45462_2_,radius,2
p_i45463_1_,doBlockNotify,2
p_i45464_1_,baseBlock,2
p_i45465_1_,blockIn,2
p_i45467_1_,layerCount,2
p_i45467_2_,layerMaterialIn,2
p_i45469_1_,rand,2
p_i45470_1_,seed,2
p_i45470_2_,levelsIn,2
p_i45471_1_,seed,2
p_i45472_1_,seed,2
p_i45472_3_,parent,2
p_i45474_1_,seed,2
p_i45474_3_,parent,2
p_i45474_4_,mode,2
p_i45475_1_,seed,2
p_i45475_3_,parent,2
p_i45478_1_,seed,2
p_i45478_3_,parent,2
p_i45479_1_,seed,2
p_i45479_3_,parent,2
p_i45479_4_,riverLayer,2
p_i45480_1_,seed,2
p_i45480_3_,parent,2
p_i45492_2_,teamIn,0
p_i45493_1_,profiles,0
p_i45494_1_,categoryIn,0
p_i45494_2_,itemsIn,0
p_i45494_3_,selectedIndex,0
p_i45495_1_,direction,0
p_i45495_2_,enabled,0
p_i45497_1_,menu,0
p_i45500_1_,playerInventoryIn,0
p_i45500_2_,merchantIn,0
p_i45502_3_,nameable,0
p_i45506_2_,inventoryIn,0
p_i45514_2_,buttonId,0
p_i45514_3_,x,0
p_i45514_4_,y,0
p_i45514_5_,width,0
p_i45514_6_,height,0
p_i45518_1_,iconIn,0
p_i45518_2_,iconMetadataIn,0
p_i45518_3_,nameIn,0
p_i45518_4_,generatorInfoIn,0
p_i45521_1_,parentIn,0
p_i45521_2_,jsonText,0
p_i45523_1_,nameIn,0
p_i45523_2_,textureIn,0
p_i45523_3_,settingsIn,0
